region_id,year,Capacity_CCNG,Capacity_Coal,Capacity_CombustionTurbine_Diesel,Capacity_DistributedGeneration,Capacity_FuelCells,Capacity_Geothermal,Capacity_Hydroelectric,Capacity_MunicipalWaste,Capacity_Nuclear,Capacity_OffshoreWind,Capacity_Oil_NatGas_Steam,Capacity_OnshoreWind,Capacity_PumpedStorage,Capacity_SolarPhotovoltaic,Capacity_SolarThermal,Capacity_WoodBiomass,ElectricityPrice_Commercial,ElectricityPrice_Residential,Emissions_CarbonDioxide,Emissions_NOx,Emissions_SulfurDioxide,Generation_Coal,Generation_DistributedGeneration,Generation_NaturalGas,Generation_Nuclear,Generation_Petroleum,Generation_PumpedStorage,Generation_Renewables,NaturalGasPrice,PlannedAdditions_CCNG,PlannedAdditions_Coal,PlannedAdditions_CombustionTurbine_Diesel,PlannedAdditions_DistributedGeneration,PlannedAdditions_DiurnalStorage,PlannedAdditions_FuelCells,PlannedAdditions_Geothermal,PlannedAdditions_Hydroelectric,PlannedAdditions_MunicipalWaste,PlannedAdditions_Nuclear,PlannedAdditions_OffshoreWind,PlannedAdditions_Oil_NatGas_Steam,PlannedAdditions_OnshoreWind,PlannedAdditions_PumpedStorage,PlannedAdditions_SolarPhotovoltaic,PlannedAdditions_SolarThermal,PlannedAdditions_WoodBiomass,Retirements_CCNG,Retirements_Coal,Retirements_CombustionTurbine_Diesel,Retirements_DiurnalStorage,Retirements_FuelCells,Retirements_Nuclear,Retirements_Oil_NatGas_Steam,Retirements_PumpedStorage,Retirements_RenewableGeneration,TotalGeneration_TWh,UnplannedAdditions_CCNG,UnplannedAdditions_Coal,UnplannedAdditions_CombustionTurbine_Diesel,UnplannedAdditions_DistributedGeneration,UnplannedAdditions_DiurnalStorage,UnplannedAdditions_FuelCells,UnplannedAdditions_Nuclear,UnplannedAdditions_Oil_NatGas_Steam,UnplannedAdditions_PumpedStorage,UnplannedAdditions_RenewableGeneration,ElectricityPrice_Commercial_Dollars_kWh-1,ElectricityPrice_Residential_Dollars_kWh-1,NaturalGasPrice_Dollars_kWh-1,Emissions_CarbonDioxide_kg,Emissions_SulfurDioxide_kg,Emissions_NOx_kg,CO2_kg_MWh-1,SO2_kg_MWh-1,NOx_kg_MWh-1
SRCE,2026,10.5,7.7,7.7,0.0,0.0,0.0,5.26,0.03,8.3,0.0,0.5,0.33,1.7,2.2,0.0,0.0,9.7,10.3,63.49,0.01,0.03,43.8,0.0,43.2,66.1,0.2,-0.5,22.9,4.13,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.3,0,1.89,0.0,0.0,0.0,5.58,0.08,0,0,0.0,0.0,0,0.0,175.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.88,0.09699999999999999,0.10300000000000001,0.014092138199999998,57597175650.0,27215550.0,9071850.0,327.81545617529883,0.15489783722253841,0.05163261240751281
SRCE,2027,10.5,7.7,7.7,0.0,0.0,0.0,5.26,0.03,8.3,0.0,0.5,0.33,1.7,2.26,0.0,0.0,9.9,10.6,61.01,0.01,0.04,44.1,0.0,37.9,66.1,0.2,-0.5,23.3,4.4,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.3,0,1.95,0.0,0.0,0.0,5.58,0.08,0,0,0.0,0.0,0,0.0,171.2,0.0,0.0,0.0,0.01,0.0,0.0,0,0,0,1.94,0.099,0.106,0.015013416,55347356850.0,36287400.0,9071850.0,323.2906358060748,0.21195911214953275,0.05298977803738319
SRCE,2028,10.5,7.7,7.7,0.0,0.0,0.0,5.26,0.03,8.3,0.0,0.5,0.33,1.7,3.33,0.0,0.0,10.2,10.9,60.11,0.01,0.05,44.5,0.0,36.0,66.1,0.2,-0.5,25.4,4.6,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.3,0,3.02,0.0,0.0,0.0,5.58,0.08,0,0,0.0,0.0,0,0.0,171.8,0.0,0.0,0.0,0.01,0.0,0.0,0,0,0,3.01,0.102,0.109,0.015695843999999997,54530890350.0,45359250.0,9071850.0,317.4091405704307,0.26402357392316644,0.05280471478463329
SRCE,2029,10.5,7.7,7.7,0.0,0.0,0.0,5.26,0.03,8.3,0.0,0.5,0.33,1.7,4.72,0.0,0.0,10.4,11.1,60.42,0.01,0.05,44.9,0.0,35.8,66.1,0.2,-0.5,28.7,4.7,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.3,0,4.41,0.0,0.0,0.0,5.58,0.08,0,0,0.0,0.0,0,0.0,175.3,0.0,0.0,0.0,0.03,0.0,0.0,0,0,0,4.4,0.10400000000000001,0.111,0.016037058,54812117700.0,45359250.0,9071850.0,312.6760849971477,0.25875213918996004,0.051750427837992004
SRCE,2030,10.5,7.7,8.1,0.0,0.0,0.0,5.26,0.03,8.3,0.0,0.5,0.33,1.7,4.72,0.0,0.0,10.5,11.3,58.59,0.01,0.05,45.3,0.0,30.7,66.1,0.2,-0.5,29.4,4.73,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.3,0,4.41,0.0,0.0,0.0,5.58,0.08,0,0,0.0,0.0,0,0.0,171.2,0.0,0.0,0.41,0.04,0.0,0.0,0,0,0,4.4,0.105,0.113,0.0161394222,53151969150.0,45359250.0,9071850.0,310.467109521028,0.2649488901869159,0.05298977803738319
SRCE,2031,10.5,7.7,8.5,0.1,0.0,0.0,5.26,0.03,8.3,0.0,0.5,0.33,1.7,4.72,0.0,0.0,10.6,11.5,57.99,0.01,0.05,45.3,0.0,29.4,66.1,0.2,-0.5,29.4,4.77,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.3,0,4.41,0.0,0.0,0.0,5.58,0.08,0,0,0.0,0.0,0,0.0,169.9,0.0,0.0,0.76,0.06,0.0,0.0,0,0,0,4.4,0.106,0.115,0.016275907799999996,52607658150.0,45359250.0,9071850.0,309.63895320776925,0.26697616244849914,0.05339523248969982
SRCE,2032,10.5,7.7,8.8,0.1,0.0,0.0,5.26,0.03,8.3,0.0,0.5,0.33,1.7,4.72,0.0,0.0,10.7,11.7,58.6,0.01,0.05,45.2,0.0,30.8,66.1,0.2,-0.5,29.4,4.9,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.3,0,4.41,0.0,0.0,0.0,5.58,0.08,0,0,0.0,0.0,0,0.0,171.3,0.0,0.0,1.13,0.08,0.0,0.0,0,0,0,4.41,0.107,0.11699999999999999,0.016719486,53161041000.0,45359250.0,9071850.0,310.33882661996495,0.2647942206654991,0.05295884413309983
SRCE,2033,10.7,7.7,9.1,0.1,0.0,0.0,5.26,0.03,8.3,0.0,0.5,0.33,1.7,4.77,0.0,0.0,11.0,12.0,59.41,0.01,0.05,45.3,0.0,32.8,66.1,0.2,-0.5,29.5,5.09,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.3,0,4.46,0.0,0.0,0.0,5.58,0.08,0,0,0.0,0.0,0,0.0,173.4,0.19,0.0,1.37,0.09,0.0,0.0,0,0,0,4.46,0.11,0.12,0.017367792599999998,53895860850.0,45359250.0,9071850.0,310.8181133217993,0.2615873702422145,0.052317474048442905
SRCE,2034,10.9,7.7,9.3,0.1,0.0,0.0,5.26,0.03,8.3,0.0,0.5,0.33,1.7,4.83,0.0,0.0,11.1,12.3,61.31,0.01,0.05,45.3,0.0,37.3,66.1,0.2,-0.5,29.6,5.26,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.3,0,4.52,0.0,0.0,0.0,5.58,0.08,0,0,0.0,0.0,0,0.0,178.0,0.39,0.0,1.65,0.11,0.0,0.0,0,0,0,4.51,0.111,0.12300000000000001,0.017947856399999997,55619512350.0,45359250.0,9071850.0,312.46917050561797,0.25482724719101124,0.05096544943820225
SRCE,2035,10.9,7.7,9.9,0.1,0.0,0.0,5.26,0.03,8.3,0.0,0.5,0.33,1.7,4.83,0.0,0.0,11.2,12.4,61.71,0.01,0.05,45.3,0.1,38.2,66.1,0.2,-0.5,29.7,5.34,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.3,0,4.52,0.0,0.0,0.0,5.58,0.08,0,0,0.0,0.0,0,0.0,179.0,0.39,0.0,2.21,0.13,0.0,0.0,0,0,0,4.51,0.11199999999999999,0.124,0.0182208276,55982386350.0,45359250.0,9071850.0,312.75076173184357,0.25340363128491616,0.050680726256983236
SRCE,2036,10.9,7.7,10.1,0.1,0.0,0.0,5.26,0.03,8.3,0.0,0.5,0.33,1.7,6.51,0.0,0.0,11.4,12.6,60.74,0.01,0.05,45.3,0.1,35.9,66.1,0.2,-0.5,32.9,5.43,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.3,0,6.2,0.0,0.0,0.0,5.58,0.08,0,0,0.0,0.0,0,0.0,180.0,0.39,0.0,2.44,0.15,0.0,0.0,0,0,0,6.19,0.114,0.126,0.0185279202,55102416900.0,45359250.0,9071850.0,306.1245383333333,0.25199583333333336,0.05039916666666666
SRCE,2037,11.5,7.7,10.1,0.2,0.0,0.0,5.26,0.03,8.3,0.0,0.5,0.33,1.7,6.51,0.0,0.0,11.5,12.9,62.06,0.01,0.05,45.3,0.1,39.2,66.1,0.2,-0.5,33.7,5.59,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.3,0,6.2,0.0,0.0,0.0,5.58,0.08,0,0,0.0,0.0,0,0.0,184.2,0.96,0.0,2.44,0.21,0.0,0.0,0,0,0,6.19,0.115,0.129,0.019073862599999998,56299901100.0,45359250.0,9071850.0,305.6455,0.24625000000000002,0.04925
SRCE,2038,11.9,7.7,10.1,0.3,0.0,0.0,5.26,0.03,8.3,0.0,0.5,0.33,1.7,6.51,0.0,0.0,11.7,13.1,63.51,0.01,0.06,45.3,0.1,42.9,66.1,0.2,-0.5,33.7,5.75,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.3,0,6.2,0.0,0.0,0.0,5.58,0.08,0,0,0.0,0.0,0,0.0,187.9,1.44,0.0,2.44,0.27,0.0,0.0,0,0,0,6.19,0.11699999999999999,0.131,0.019619804999999997,57615319350.0,54431100.0,9071850.0,306.6275643959553,0.289681213411389,0.0482802022352315
SRCE,2039,12.5,7.7,10.1,0.3,0.0,0.0,5.26,0.03,8.3,0.0,0.5,0.33,1.7,6.51,0.0,0.0,11.9,13.4,64.11,0.01,0.06,45.3,0.1,44.7,66.1,0.2,-0.5,33.7,5.89,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.3,0,6.2,0.0,0.0,0.0,5.58,0.08,0,0,0.0,0.0,0,0.0,189.7,1.95,0.0,2.44,0.33,0.0,0.0,0,0,0,6.19,0.11900000000000001,0.134,0.020097504599999996,58159630350.0,54431100.0,9071850.0,306.5874030047444,0.28693252503953615,0.04782208750658935
SRCE,2040,12.8,7.7,10.3,0.4,0.0,0.0,5.26,0.03,8.3,0.0,0.5,0.33,1.7,6.51,0.0,0.0,12.2,13.7,65.35,0.01,0.06,45.3,0.2,47.9,66.1,0.2,-0.5,33.7,6.03,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.3,0,6.2,0.0,0.0,0.0,5.58,0.08,0,0,0.0,0.0,0,0.0,193.0,2.27,0.0,2.64,0.39,0.0,0.0,0,0,0,6.19,0.122,0.13699999999999998,0.0205752042,59284539749.99999,54431100.0,9071850.0,307.1737810880829,0.28202642487046636,0.04700440414507772
SRCE,2041,12.8,7.7,10.3,0.4,0.0,0.0,5.26,0.03,8.3,0.0,0.5,0.33,1.7,11.84,0.0,0.0,12.4,14.0,64.96,0.01,0.06,45.3,0.2,47.1,66.1,0.2,-0.5,44.1,6.17,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.3,0,11.53,0.0,0.0,0.0,5.58,0.08,0,0,0.0,0.0,0,0.0,202.6,2.27,0.0,2.64,0.45,0.0,0.0,0,0,0,11.52,0.124,0.14,0.021052903799999998,58930737599.99999,54431100.0,9071850.0,290.87234748272454,0.2686628825271471,0.04477714708785785
SRCE,2042,12.8,7.7,10.3,0.5,0.0,0.0,5.26,0.03,8.3,0.0,0.5,0.33,1.7,11.84,0.0,0.0,12.5,14.2,65.45,0.01,0.05,45.3,0.2,48.4,66.1,0.2,-0.5,46.7,6.33,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.3,0,11.53,0.0,0.0,0.0,5.58,0.08,0,0,0.0,0.0,0,0.0,206.5,2.27,0.0,2.64,0.51,0.0,0.0,0,0,0,11.52,0.125,0.142,0.021598846199999997,59375258250.0,45359250.0,9071850.0,287.53151694915255,0.21965738498789344,0.04393147699757869
SRCE,2043,14.3,7.7,10.3,0.6,0.0,0.0,5.26,0.03,7.1,0.0,0.5,0.33,1.7,11.84,0.0,0.0,12.7,14.5,68.1,0.01,0.05,45.3,0.3,55.7,57.3,0.2,-0.5,46.7,6.49,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.3,0,11.53,0.0,0.0,0.0,5.58,0.08,0,0,1.15,0.0,0,0.0,205.0,3.76,0.0,2.64,0.59,0.0,0.0,0,0,0,11.52,0.127,0.145,0.0221447886,61779298500.0,45359250.0,9071850.0,301.36243170731706,0.22126463414634148,0.04425292682926829
SRCE,2044,14.4,7.7,10.6,0.7,0.0,0.0,5.26,0.03,7.1,0.0,0.5,0.33,1.7,11.86,0.0,0.0,13.0,14.8,68.84,0.01,0.05,45.3,0.3,57.8,57.3,0.2,-0.5,46.8,6.66,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.3,0,11.55,0.0,0.0,0.0,5.58,0.08,0,0,1.15,0.0,0,0.0,207.2,3.93,0.0,2.86,0.66,0.0,0.0,0,0,0,11.54,0.13,0.14800000000000002,0.0227248524,62450615400.0,45359250.0,9071850.0,301.402583976834,0.21891529922779923,0.043783059845559844
SRCE,2045,14.6,7.7,10.8,0.7,0.0,0.0,5.26,0.03,7.1,0.0,0.5,0.33,1.7,11.91,0.0,0.0,13.2,15.2,69.7,0.01,0.05,45.3,0.3,60.1,57.3,0.2,-0.5,46.9,6.84,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.3,0,11.6,0.0,0.0,0.0,5.58,0.08,0,0,1.15,0.0,0,0.0,209.7,4.08,0.0,3.08,0.73,0.0,0.0,0,0,0,11.59,0.132,0.152,0.023339037599999998,63230794500.0,45359250.0,9071850.0,301.5297782546495,0.2163054363376252,0.043261087267525034
SRCE,2046,14.6,7.7,11.2,0.8,0.0,0.0,5.26,0.03,7.1,0.0,0.5,0.33,1.7,11.91,0.0,0.0,13.6,15.6,69.72,0.01,0.05,45.2,0.4,60.3,57.3,0.2,-0.5,46.9,7.04,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.3,0,11.6,0.0,0.0,0.0,5.58,0.08,0,0,1.15,0.0,0,0.0,209.9,4.14,0.0,3.48,0.8,0.0,0.0,0,0,0,11.59,0.136,0.156,0.024021465599999996,63248938200.0,45359250.0,9071850.0,301.32890995712245,0.21609933301572176,0.04321986660314435
SRCE,2047,14.8,7.7,11.4,0.9,0.0,0.0,5.26,0.03,7.1,0.0,0.5,0.33,1.7,11.95,0.0,0.0,13.9,16.0,70.23,0.01,0.05,45.2,0.4,61.5,57.3,0.2,-0.5,47.0,7.3,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.3,0,11.64,0.0,0.0,0.0,5.58,0.08,0,0,1.15,0.0,0,0.0,211.2,4.27,0.0,3.73,0.88,0.0,0.0,0,0,0,11.63,0.139,0.16,0.024908622,63711602549.99999,45359250.0,9071850.0,301.6647848011363,0.21476917613636365,0.04295383522727273
SRCE,2048,14.8,7.7,11.8,1.0,0.0,0.0,5.26,0.03,7.1,0.0,0.5,0.33,1.7,11.95,0.0,0.0,14.2,16.4,71.1,0.01,0.05,45.2,0.4,63.5,57.3,0.2,-0.5,47.0,7.53,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.3,0,11.64,0.0,0.0,0.0,5.58,0.08,0,0,1.15,0.0,0,0.0,213.3,4.3,0.0,4.15,0.95,0.0,0.0,0,0,0,11.63,0.142,0.16399999999999998,0.025693414199999997,64500853499.99999,45359250.0,9071850.0,302.3949999999999,0.212654711673699,0.04253094233473981
SRCE,2049,15.5,7.4,11.8,1.0,0.0,0.0,5.26,0.03,7.1,0.0,0.5,0.33,1.7,11.95,0.0,0.0,14.5,16.8,72.54,0.01,0.05,45.1,0.5,67.5,57.3,0.2,-0.5,47.0,7.75,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.3,0,11.64,0.0,0.0,0.0,5.8,0.08,0,0,1.15,0.0,0,0.0,217.1,4.98,0.0,4.15,1.03,0.0,0.0,0,0,0,11.63,0.145,0.168,0.026444085,65807199899.99999,45359250.0,9071850.0,303.11929940119757,0.20893251957623216,0.04178650391524643
SRCE,2050,15.9,7.4,11.8,1.1,0.0,0.0,5.26,0.03,7.1,0.0,0.5,0.33,1.7,12.03,0.0,0.0,14.9,17.2,72.48,0.01,0.05,45.1,0.5,67.7,57.3,0.2,-0.5,47.2,8.03,0.0,0,0.0,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.3,0,11.72,0.0,0.0,0.0,5.8,0.08,0,0,1.15,0.0,0,0.0,217.5,5.37,0.0,4.15,1.12,0.0,0.0,0,0,0,11.71,0.149,0.172,0.027399484199999994,65752768799.99999,45359250.0,9071850.0,302.3115806896551,0.20854827586206895,0.04170965517241379
SRSE,2019,18.6,15.6,11.0,0.0,0.0,0.0,4.38,0.07,5.8,0.0,3.1,0.0,1.9,1.98,0.0,0.25,10.5,12.3,129.39,0.02,0.02,58.9,0.0,141.9,48.2,0.4,-0.4,14.8,2.7,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,263.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.105,0.12300000000000001,0.009212778,117380667149.99998,18143700.0,18143700.0,444.960830742987,0.06877824109173615,0.06877824109173615
SRSE,2020,18.6,15.1,11.0,0.0,0.0,0.0,4.38,0.07,5.8,0.0,3.1,0.0,1.9,2.51,0.0,0.25,10.6,12.3,119.7,0.02,0.02,51.1,0.0,142.1,48.2,0.4,-0.4,17.0,2.6,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.53,0.0,0.0,0.0,0.56,0.0,0,0,0.0,0.0,0,0.0,258.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.106,0.12300000000000001,0.008871564,108590044500.0,18143700.0,18143700.0,420.40280487804876,0.07024274099883857,0.07024274099883857
SRSE,2021,18.6,15.1,11.0,0.0,0.0,0.0,4.38,0.07,6.9,0.0,3.1,0.0,1.9,2.53,0.0,0.25,10.4,12.3,116.64,0.02,0.02,49.1,0.0,142.5,50.1,0.3,-0.4,17.0,2.81,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0,0.55,0.0,0.0,0.0,0.56,0.0,0,0,0.0,0.01,0,0.0,258.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.10400000000000001,0.12300000000000001,0.009588113399999999,105814058400.0,18143700.0,18143700.0,409.1804269141531,0.07016125290023201,0.07016125290023201
SRSE,2022,18.6,13.8,11.0,0.0,0.0,0.0,4.38,0.08,8.0,0.0,3.0,0.01,1.9,2.53,0.0,0.25,10.6,12.6,110.66,0.02,0.02,44.5,0.0,141.3,56.0,0.3,-0.4,16.9,2.91,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.01,2.2,0.0,0.0,0.01,0,0.55,0.0,0.0,0.0,1.84,0.0,0,0,0.0,0.12,0,0.0,258.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02,0.106,0.126,0.0099293274,100389092100.0,18143700.0,18143700.0,388.05215345960573,0.07013413219945884,0.07013413219945884
SRSE,2023,18.6,11.5,11.0,0.0,0.0,0.0,4.38,0.08,8.0,0.0,3.0,0.01,1.9,2.53,0.0,0.25,10.9,13.0,104.73,0.01,0.01,39.6,0.0,139.8,61.9,0.3,-0.4,16.9,3.09,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.01,2.2,0.0,0.0,0.01,0,0.55,0.0,0.0,0.0,4.09,0.0,0,0,0.0,0.12,0,0.0,258.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02,0.109,0.13,0.010543512599999999,95009485050.0,9071850.0,9071850.0,368.111139287098,0.035148585819449824,0.035148585819449824
SRSE,2024,18.4,8.2,11.0,0.0,0.0,0.0,4.38,0.08,8.0,0.0,3.0,0.01,1.9,2.53,0.0,0.25,11.1,13.3,106.65,0.02,0.01,42.1,0.0,139.3,64.5,0.3,-0.4,16.9,3.33,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.01,2.2,0.0,0.0,0.01,0,0.55,0.0,0.0,0.24,7.4,0.0,0,0,0.0,0.12,0,0.0,262.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02,0.111,0.133,0.0113624262,96751280250.0,9071850.0,18143700.0,368.2956994670727,0.03453311762466692,0.06906623524933383
SRSE,2025,18.4,6.9,11.0,0.0,0.0,0.0,4.38,0.08,8.0,0.0,3.0,0.01,1.9,6.49,0.0,0.25,11.4,13.7,97.15,0.01,0.01,40.0,0.0,129.4,65.3,0.3,-0.4,25.5,3.73,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.01,2.2,0.0,0.0,0.01,0,4.51,0.0,0.0,0.24,8.73,0.01,0,0,0.0,0.12,0,0.0,260.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.98,0.114,0.13699999999999998,0.012727282199999999,88133022750.0,9071850.0,9071850.0,338.84284025374853,0.03487831603229527,0.03487831603229527
SRSE,2026,18.4,6.9,11.0,0.0,0.0,0.0,4.38,0.08,8.0,0.0,3.0,0.01,1.9,6.6,0.0,0.25,11.6,14.1,95.61,0.01,0.01,40.5,0.0,125.7,65.3,0.2,-0.4,27.8,4.09,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.01,2.2,0.0,0.0,0.01,0,4.62,0.0,0.0,0.24,8.73,0.01,0,0,0.0,0.12,0,0.0,259.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.08,0.11599999999999999,0.141,0.013955652599999998,86735957850.0,9071850.0,9071850.0,334.7586177151679,0.03501292937089926,0.03501292937089926
SRSE,2027,18.7,6.9,11.0,0.0,0.0,0.0,4.38,0.08,8.0,0.0,3.0,0.01,1.9,6.91,0.0,0.25,11.8,14.4,95.59,0.01,0.01,40.9,0.0,125.1,65.3,0.2,-0.4,28.5,4.37,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.01,2.2,0.0,0.0,0.01,0,4.93,0.0,0.0,0.24,8.73,0.01,0,0,0.0,0.12,0,0.0,259.7,0.31,0.0,0.0,0.0,0.0,0.0,0,0,0,4.39,0.11800000000000001,0.14400000000000002,0.014911051799999998,86717814150.0,9071850.0,9071850.0,333.9153413554101,0.03493203696572969,0.03493203696572969
SRSE,2028,18.7,6.9,11.0,0.0,0.0,0.0,4.38,0.08,8.0,0.0,3.0,0.01,1.9,9.65,0.0,0.25,12.0,14.7,94.7,0.01,0.01,41.4,0.0,122.1,65.3,0.2,-0.4,34.6,4.56,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.01,2.2,0.0,0.0,0.01,0,7.68,0.0,0.0,0.24,8.73,0.01,0,0,0.0,0.12,0,0.0,263.2,0.31,0.0,0.0,0.0,0.0,0.0,0,0,0,7.14,0.12,0.147,0.015559358399999997,85910419500.0,9071850.0,9071850.0,326.40736892097266,0.03446751519756839,0.03446751519756839
SRSE,2029,18.9,6.9,11.0,0.0,0.0,0.0,4.38,0.08,8.0,0.0,3.0,0.01,1.9,10.99,0.0,0.25,12.2,15.0,94.03,0.01,0.01,41.8,0.0,119.6,65.3,0.2,-0.4,38.9,4.67,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.01,2.2,0.0,0.0,0.01,0,9.01,0.0,0.0,0.24,8.73,0.01,0,0,0.0,0.12,0,0.0,265.4,0.5,0.0,0.0,0.0,0.0,0.0,0,0,0,8.48,0.122,0.15,0.0159346938,85302605550.0,9071850.0,9071850.0,321.41147532027134,0.034181801055011306,0.034181801055011306
SRSE,2030,19.4,6.9,11.0,0.0,0.0,0.0,4.38,0.08,8.0,0.0,3.0,0.01,1.9,11.05,0.0,0.25,12.3,15.2,93.69,0.01,0.01,42.3,0.0,118.0,65.3,0.2,-0.4,39.8,4.71,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.01,2.2,0.0,0.0,0.01,0,9.07,0.0,0.0,0.24,8.73,0.01,0,0,0.0,0.12,0,0.0,265.1,0.95,0.0,0.0,0.0,0.0,0.0,0,0,0,8.54,0.12300000000000001,0.152,0.0160711794,84994162650.0,9071850.0,9071850.0,320.6117036967182,0.03422048283666541,0.03422048283666541
SRSE,2031,19.7,6.9,11.0,0.0,0.0,0.0,4.38,0.08,8.0,0.0,3.0,0.01,1.9,11.09,0.0,0.25,12.5,15.5,93.11,0.01,0.01,42.3,0.0,117.0,65.3,0.2,-0.4,39.9,4.75,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.01,2.2,0.0,0.0,0.01,0,9.12,0.0,0.0,0.24,8.73,0.01,0,0,0.0,0.12,0,0.0,264.3,1.29,0.0,0.0,0.0,0.0,0.0,0,0,0,8.58,0.125,0.155,0.016207665,84467995350.0,9071850.0,9071850.0,319.59135584562995,0.03432406356413167,0.03432406356413167
SRSE,2032,20.3,6.9,11.0,0.0,0.0,0.0,4.38,0.08,8.0,0.0,3.0,0.01,1.9,11.16,0.0,0.25,12.6,15.7,94.05,0.01,0.01,42.2,0.0,119.7,65.3,0.2,-0.4,40.1,4.9,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.01,2.2,0.0,0.0,0.01,0,9.19,0.0,0.0,0.24,8.73,0.01,0,0,0.0,0.12,0,0.0,267.2,1.85,0.0,0.0,0.0,0.0,0.0,0,0,0,8.65,0.126,0.157,0.016719486,85320749250.0,9071850.0,9071850.0,319.3141813248503,0.03395153443113773,0.03395153443113773
SRSE,2033,20.8,6.9,11.0,0.0,0.0,0.0,4.38,0.08,8.0,0.0,3.0,0.01,1.9,11.24,0.0,0.25,12.8,16.0,95.5,0.01,0.01,42.2,0.0,123.6,65.3,0.2,-0.4,40.3,5.08,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.01,2.2,0.0,0.0,0.01,0,9.26,0.0,0.0,0.24,8.73,0.01,0,0,0.0,0.12,0,0.0,271.2,2.42,0.0,0.0,0.0,0.0,0.0,0,0,0,8.72,0.128,0.16,0.017333671199999998,86636167500.0,9071850.0,9071850.0,319.4548949115044,0.03345077433628319,0.03345077433628319
