,city,building,CoolingDemand_kWh,floor_area_m^2,climate_zone,eGRID_subregion,fuel_type,w4e_intensity (L/kWh),CoolingDemand_intensity_kWh/sqm,chiller_type,Cooling_ElecDemand_kWh,annual_water_consumption_L,WaterConsumption_intensity_L/kWh,WaterConsumption_intensity L_per_kWh_sqm
2569,miami,secondary_school,13001265.61455965,19592.0,1A,FRCC,Solid Biomass and RDF,0.29,663.6007357370177,AirCooledChiller,3823901.6513410737,1108931.4788889112,0.08529411764705881,4.353517642254941e-06
2570,miami,small_hotel,882641.2277602147,4014.0,1A,FRCC,Solid Biomass and RDF,0.29,219.8906895267102,AirCooledChiller,259600.3611059455,75284.1047207242,0.08529411764705883,2.1249157361001202e-05
2571,miami,small_office,77860.89656315124,511.0,1A,FRCC,Solid Biomass and RDF,0.29,152.36966059325096,AirCooledChiller,22900.263695044483,6641.076471562899,0.08529411764705881,0.00016691608150109355
2572,miami,stand_alone_retail,494478.4787146058,2294.0,1A,FRCC,Solid Biomass and RDF,0.29,215.55295497585257,AirCooledChiller,145434.8466807664,42176.105537422256,0.08529411764705881,3.71813939176368e-05
2573,miami,strip_mall,395947.9090670562,2090.0,1A,FRCC,Solid Biomass and RDF,0.29,189.44876031916564,AirCooledChiller,116455.2673726636,33772.02753807244,0.08529411764705883,4.081058260624824e-05
2574,miami,supermarket,431613.5990947973,4181.0,1A,FRCC,Solid Biomass and RDF,0.29,103.23214520325216,AirCooledChiller,126945.17620435214,36814.101099262116,0.08529411764705881,2.0400410822066207e-05
2575,miami,warehouse,417101.7668191348,4835.0,1A,FRCC,Solid Biomass and RDF,0.29,86.26716997293377,AirCooledChiller,122676.99024092201,35576.32716986738,0.08529411764705881,1.7640975728450633e-05
2576,minneapolis,full_service_restaurant,58445.38786568652,569.52,6A,MROW,Solid Biomass and RDF,0.29,102.6221868690942,AirCooledChiller,17189.819960496035,4985.04778854385,0.08529411764705883,0.00014976492071754958
2577,minneapolis,hospital,12220318.45247957,22422.0,6A,MROW,Solid Biomass and RDF,0.29,545.014648670037,AirCooledChiller,3594211.3095528143,1042321.2797703161,0.08529411764705881,3.8040370014743916e-06
2578,minneapolis,large_hotel,2759755.958306853,11345.0,6A,MROW,Solid Biomass and RDF,0.29,243.25746657618802,AirCooledChiller,811692.9289137804,235390.9493849963,0.08529411764705883,7.51821222098359e-06
2579,minneapolis,large_office,3170163.0869383183,46320.0,6A,MROW,Solid Biomass and RDF,0.29,68.4404811515181,AirCooledChiller,932400.9079230349,270396.26329768007,0.08529411764705881,1.8414101391852075e-06
2580,minneapolis,medium_office,234904.38351073337,4982.0,6A,MROW,Solid Biomass and RDF,0.29,47.15061893029574,AirCooledChiller,69089.5245619804,20035.962122974317,0.08529411764705883,1.712045717524264e-05
2581,minneapolis,midrise_apartment,91041.63081959124,3135.0,6A,MROW,Solid Biomass and RDF,0.29,29.040392605930222,AirCooledChiller,26776.95024105625,7765.315569906312,0.08529411764705883,2.720705507083216e-05
2582,minneapolis,outpatient_healthcare,859087.7428124285,3804.0,6A,MROW,Solid Biomass and RDF,0.29,225.8379975847604,AirCooledChiller,252672.8655330672,73275.13100458948,0.08529411764705881,2.24222180985959e-05
2583,minneapolis,primary_school,252154.34036805452,6871.0,6A,MROW,Solid Biomass and RDF,0.29,36.69834672799513,AirCooledChiller,74163.04128472191,21507.28197256935,0.08529411764705881,1.241363959351751e-05
2584,minneapolis,quick_service_restaurant,23566.730710415573,232.0,6A,MROW,Solid Biomass and RDF,0.29,101.58073582075679,AirCooledChiller,6931.391385416346,2010.1035017707402,0.08529411764705883,0.0003676470588235294
2585,minneapolis,secondary_school,3210837.308788474,19592.0,6A,MROW,Solid Biomass and RDF,0.29,163.88512192672897,AirCooledChiller,944363.9143495513,273865.5351613699,0.08529411764705884,4.353517642254943e-06
2586,minneapolis,small_hotel,282436.0612098215,4014.0,6A,MROW,Solid Biomass and RDF,0.29,70.36274569253152,AirCooledChiller,83069.42976759456,24090.13463260242,0.08529411764705883,2.1249157361001202e-05
2587,minneapolis,small_office,14392.478470317685,511.0,6A,MROW,Solid Biomass and RDF,0.29,28.165319902774336,AirCooledChiller,4233.081903034613,1227.5937518800376,0.08529411764705881,0.00016691608150109355
2588,minneapolis,stand_alone_retail,72166.95675186455,2294.0,6A,MROW,Solid Biomass and RDF,0.29,31.459004686950543,AirCooledChiller,21225.57551525428,6155.416899423741,0.08529411764705883,3.71813939176368e-05
2589,minneapolis,strip_mall,66433.46329682377,2090.0,6A,MROW,Solid Biomass and RDF,0.29,31.786346075035297,AirCooledChiller,19539.25391083052,5666.3836341408505,0.08529411764705881,4.0810582606248236e-05
2590,minneapolis,supermarket,71679.7319896904,4181.0,6A,MROW,Solid Biomass and RDF,0.29,17.144159767924037,AirCooledChiller,21082.274114614822,6113.859493238298,0.08529411764705881,2.0400410822066207e-05
2591,minneapolis,warehouse,14570.77077760158,4835.0,6A,MROW,Solid Biomass and RDF,0.29,3.013603056380885,AirCooledChiller,4285.520816941641,1242.801036913076,0.08529411764705883,1.7640975728450636e-05
2592,phoenix,full_service_restaurant,266638.07857127185,569.52,2B,AZNM,Solid Biomass and RDF,0.29,468.1803599017978,AirCooledChiller,78422.96428566819,22742.659642843773,0.08529411764705881,0.00014976492071754955
2593,phoenix,hospital,16674461.267935596,22422.0,2B,AZNM,Solid Biomass and RDF,0.29,743.6652068475424,AirCooledChiller,4904253.314098705,1422233.4610886243,0.08529411764705881,3.8040370014743916e-06
2594,phoenix,large_hotel,3981322.8122200817,11345.0,2B,AZNM,Solid Biomass and RDF,0.29,350.93193585016144,AirCooledChiller,1170977.2977117887,339583.4163364187,0.08529411764705881,7.518212220983588e-06
2595,phoenix,large_office,8387812.171068958,46320.0,2B,AZNM,Solid Biomass and RDF,0.29,181.0840278728186,AirCooledChiller,2467003.579726164,715431.0381205876,0.08529411764705883,1.8414101391852079e-06
2596,phoenix,medium_office,838239.4245932477,4982.0,2B,AZNM,Solid Biomass and RDF,0.29,168.2535978709851,AirCooledChiller,246541.00723330816,71496.89209765937,0.08529411764705883,1.712045717524264e-05
2597,phoenix,midrise_apartment,365488.4260348538,3135.0,2B,AZNM,Solid Biomass and RDF,0.29,116.58322999516868,AirCooledChiller,107496.59589260406,31174.012808855176,0.08529411764705883,2.720705507083216e-05
2598,phoenix,outpatient_healthcare,1924976.0250693748,3804.0,2B,AZNM,Solid Biomass and RDF,0.29,506.03996452927834,AirCooledChiller,566169.4191380515,164189.13155003492,0.08529411764705883,2.2422218098595905e-05
2599,phoenix,primary_school,1117634.0042763494,6871.0,2B,AZNM,Solid Biomass and RDF,0.29,162.6595843801993,AirCooledChiller,328715.883610691,95327.60624710038,0.08529411764705881,1.241363959351751e-05
2600,phoenix,quick_service_restaurant,119619.07263903388,232.0,2B,AZNM,Solid Biomass and RDF,0.29,515.5994510303185,AirCooledChiller,35182.08018795114,10202.80325450583,0.08529411764705881,0.00036764705882352935
2601,phoenix,secondary_school,11281158.855991058,19592.0,2B,AZNM,Solid Biomass and RDF,0.29,575.8043515716138,AirCooledChiller,3317987.8988208994,962216.4906580608,0.08529411764705881,4.353517642254941e-06
2602,phoenix,small_hotel,733770.7055353516,4014.0,2B,AZNM,Solid Biomass and RDF,0.29,182.8028663516073,AirCooledChiller,215814.9133927505,62586.324883897636,0.08529411764705881,2.12491573610012e-05
2603,phoenix,small_office,71996.84106732268,511.0,2B,AZNM,Solid Biomass and RDF,0.29,140.89401383037705,AirCooledChiller,21175.541490389023,6140.907032212816,0.08529411764705883,0.00016691608150109358
2604,phoenix,stand_alone_retail,401983.2397528322,2294.0,2B,AZNM,Solid Biomass and RDF,0.29,175.23244976147873,AirCooledChiller,118230.36463318595,34286.805743623925,0.08529411764705883,3.71813939176368e-05
2605,phoenix,strip_mall,314040.5657171544,2090.0,2B,AZNM,Solid Biomass and RDF,0.29,150.25864388380595,AirCooledChiller,92364.8722697513,26785.812958227874,0.08529411764705881,4.0810582606248236e-05
2606,phoenix,supermarket,476932.2068895614,4181.0,2B,AZNM,Solid Biomass and RDF,0.29,114.07132429790992,AirCooledChiller,140274.17849692982,40679.511764109644,0.08529411764705881,2.0400410822066207e-05
2607,phoenix,warehouse,157690.34950958707,4835.0,2B,AZNM,Solid Biomass and RDF,0.29,32.61434322845648,AirCooledChiller,46379.51456164326,13450.059222876544,0.08529411764705881,1.7640975728450633e-05
2608,san_francisco,full_service_restaurant,11326.412683080798,569.52,3C,CAMX,Solid Biomass and RDF,0.29,19.887646936158166,AirCooledChiller,3331.2978479649405,966.0763759098327,0.08529411764705881,0.00014976492071754955
2609,san_francisco,hospital,13677543.281808356,22422.0,3C,CAMX,Solid Biomass and RDF,0.29,610.0054982520898,AirCooledChiller,4022806.847590693,1166613.9858013007,0.08529411764705881,3.8040370014743916e-06
2610,san_francisco,large_hotel,2900597.843419503,11345.0,3C,CAMX,Solid Biomass and RDF,0.29,255.6719121568535,AirCooledChiller,853117.0127704421,247403.9337034282,0.08529411764705883,7.51821222098359e-06
2611,san_francisco,large_office,3282700.888418669,46320.0,3C,CAMX,Solid Biomass and RDF,0.29,70.87005372233742,AirCooledChiller,965500.2612996085,279995.0757768864,0.08529411764705881,1.8414101391852075e-06
2612,san_francisco,medium_office,170053.08318796114,4982.0,3C,CAMX,Solid Biomass and RDF,0.29,34.13349722761163,AirCooledChiller,50015.61270234151,14504.527683679036,0.08529411764705881,1.7120457175242635e-05
2613,san_francisco,midrise_apartment,68170.2860357162,3135.0,3C,CAMX,Solid Biomass and RDF,0.29,21.744907826384754,AirCooledChiller,20050.084128151822,5814.524397164028,0.08529411764705881,2.7207055070832157e-05
2614,san_francisco,outpatient_healthcare,935618.1339681876,3804.0,3C,CAMX,Solid Biomass and RDF,0.29,245.95639694221546,AirCooledChiller,275181.80410829047,79802.72319140423,0.08529411764705883,2.2422218098595905e-05
2615,san_francisco,primary_school,185266.11317057564,6871.0,3C,CAMX,Solid Biomass and RDF,0.29,26.963486125829668,AirCooledChiller,54490.033285463425,15802.109652784393,0.08529411764705883,1.2413639593517512e-05
2616,san_francisco,quick_service_restaurant,3472.5962586700903,232.0,3C,CAMX,Solid Biomass and RDF,0.29,14.968087321853837,AirCooledChiller,1021.3518407853207,296.192033827743,0.08529411764705883,0.0003676470588235294
2617,san_francisco,secondary_school,2586770.5593144875,19592.0,3C,CAMX,Solid Biomass and RDF,0.29,132.03198036517392,AirCooledChiller,760814.870386614,220636.31241211804,0.08529411764705883,4.353517642254942e-06
2618,san_francisco,small_hotel,271737.0067503561,4014.0,3C,CAMX,Solid Biomass and RDF,0.29,67.69731109874343,AirCooledChiller,79922.64904422239,23177.56822282449,0.08529411764705883,2.1249157361001202e-05
2619,san_francisco,small_office,7105.732828875942,511.0,3C,CAMX,Solid Biomass and RDF,0.29,13.905543696430415,AirCooledChiller,2089.92142025763,606.0772118747127,0.08529411764705883,0.00016691608150109358
2620,san_francisco,stand_alone_retail,12249.044525333578,2294.0,3C,CAMX,Solid Biomass and RDF,0.29,5.339600926474969,AirCooledChiller,3602.660154509876,1044.771444807864,0.08529411764705883,3.71813939176368e-05
2621,san_francisco,strip_mall,12205.81489322058,2090.0,3C,CAMX,Solid Biomass and RDF,0.29,5.840102819722766,AirCooledChiller,3589.9455568295825,1041.084211480579,0.08529411764705883,4.081058260624824e-05
2622,san_francisco,supermarket,8628.03831147981,4181.0,3C,CAMX,Solid Biomass and RDF,0.29,2.0636303065007917,AirCooledChiller,2537.6583269058265,735.9209148026896,0.08529411764705881,2.0400410822066207e-05
2623,san_francisco,warehouse,1529.0296860804071,4835.0,3C,CAMX,Solid Biomass and RDF,0.29,0.31624192059574086,AirCooledChiller,449.71461355306093,130.41723793038767,0.08529411764705883,1.7640975728450636e-05
2624,seattle,full_service_restaurant,15625.237092130605,569.52,4C,NWPP,Solid Biomass and RDF,0.29,27.435800484847952,AirCooledChiller,4595.657968273707,1332.7408107993751,0.08529411764705883,0.00014976492071754958
2625,seattle,hospital,13382720.384986538,22422.0,4C,NWPP,Solid Biomass and RDF,0.29,596.8566758088724,AirCooledChiller,3936094.2308783936,1141467.326954734,0.08529411764705881,3.8040370014743916e-06
2626,seattle,large_hotel,2635595.468856204,11345.0,4C,NWPP,Solid Biomass and RDF,0.29,232.31339522751907,AirCooledChiller,775175.1378988835,224800.78999067622,0.08529411764705883,7.51821222098359e-06
2627,seattle,large_office,2131356.627606736,46320.0,4C,NWPP,Solid Biomass and RDF,0.29,46.01374411931641,AirCooledChiller,626869.5963549224,181792.1829429275,0.08529411764705883,1.8414101391852079e-06
2628,seattle,medium_office,123303.73380321776,4982.0,4C,NWPP,Solid Biomass and RDF,0.29,24.749846206988714,AirCooledChiller,36265.80405976993,10517.08317733328,0.08529411764705881,1.7120457175242635e-05
2629,seattle,midrise_apartment,43240.35910257597,3135.0,4C,NWPP,Solid Biomass and RDF,0.29,13.792778023150229,AirCooledChiller,12717.752677228225,3688.148276396185,0.08529411764705881,2.7207055070832157e-05
2630,seattle,outpatient_healthcare,806348.7142857026,3804.0,4C,NWPP,Solid Biomass and RDF,0.29,211.97389965449594,AirCooledChiller,237161.3865546184,68776.80210083933,0.08529411764705881,2.24222180985959e-05
2631,seattle,primary_school,101668.41028054242,6871.0,4C,NWPP,Solid Biomass and RDF,0.29,14.796741417630974,AirCooledChiller,29902.47361192424,8671.717347458029,0.08529411764705881,1.241363959351751e-05
2632,seattle,quick_service_restaurant,5063.349115665304,232.0,4C,NWPP,Solid Biomass and RDF,0.29,21.82478067097114,AirCooledChiller,1489.2203281368543,431.8738951596877,0.08529411764705883,0.0003676470588235294
2633,seattle,secondary_school,1407931.6389288325,19592.0,4C,NWPP,Solid Biomass and RDF,0.29,71.86257854883792,AirCooledChiller,414097.5408614213,120088.28684981218,0.08529411764705883,4.353517642254942e-06
2634,seattle,small_hotel,209813.83973616484,4014.0,4C,NWPP,Solid Biomass and RDF,0.29,52.27051313805801,AirCooledChiller,61709.9528635779,17895.88633043759,0.08529411764705881,2.12491573610012e-05
2635,seattle,small_office,5982.7171709288405,511.0,4C,NWPP,Solid Biomass and RDF,0.29,11.707861391250177,AirCooledChiller,1759.622697332012,510.29058222628345,0.08529411764705883,0.00016691608150109358
2636,seattle,stand_alone_retail,17188.440398590796,2294.0,4C,NWPP,Solid Biomass and RDF,0.29,7.492781342018655,AirCooledChiller,5055.423646644352,1466.072857526862,0.08529411764705883,3.71813939176368e-05
2637,seattle,strip_mall,17693.59298662469,2090.0,4C,NWPP,Solid Biomass and RDF,0.29,8.465833964892196,AirCooledChiller,5203.997937242557,1509.1594018003414,0.08529411764705883,4.081058260624824e-05
2638,seattle,supermarket,14366.342170966967,4181.0,4C,NWPP,Solid Biomass and RDF,0.29,3.4361019303915254,AirCooledChiller,4225.3947561667555,1225.364479288359,0.08529411764705883,2.040041082206621e-05
2639,seattle,warehouse,3078.085706382475,4835.0,4C,NWPP,Solid Biomass and RDF,0.29,0.6366257924265719,AirCooledChiller,905.3193254066103,262.54260436791697,0.08529411764705881,1.7640975728450633e-05
2640,albuquerque,full_service_restaurant,81176.03759382581,569.52,4B,AZNM,Biogas,0.166,142.53412978266928,AirCooledChiller,23875.30517465465,3963.300658992672,0.04882352941176471,8.572750634176976e-05
2641,albuquerque,hospital,11210146.841727791,22422.0,4B,AZNM,Biogas,0.166,499.9619499477206,AirCooledChiller,3297102.01227288,547318.9340372981,0.04882352941176471,2.1774832491198247e-06
2642,albuquerque,large_hotel,2760202.815805529,11345.0,4B,AZNM,Biogas,0.166,243.29685463248381,AirCooledChiller,811824.3575898614,134762.843359917,0.0488235294117647,4.303528374769917e-06
2643,albuquerque,large_office,3060472.353868896,46320.0,4B,AZNM,Biogas,0.166,66.0723737881886,AirCooledChiller,900138.9276084988,149423.06198301082,0.04882352941176471,1.0540485624301536e-06
2644,albuquerque,medium_office,320281.0793964718,4982.0,4B,AZNM,Biogas,0.166,64.28765142442228,AirCooledChiller,94200.31746955053,15637.25269994539,0.04882352941176471,9.799985831345787e-06
2645,albuquerque,midrise_apartment,116117.84474337616,3135.0,4B,AZNM,Biogas,0.166,37.039184926116796,AirCooledChiller,34152.30727746358,5669.283008058955,0.04882352941176472,1.5573693592269446e-05
2646,albuquerque,outpatient_healthcare,1083317.174704926,3804.0,4B,AZNM,Biogas,0.166,284.7836947173833,AirCooledChiller,318622.69844262535,52891.36794147581,0.04882352941176471,1.2834786911610071e-05
2647,albuquerque,primary_school,348703.2289519561,6871.0,4B,AZNM,Biogas,0.166,50.74999693668405,AirCooledChiller,102559.77322116356,17024.92235471315,0.04882352941176471,7.105738525944507e-06
2648,albuquerque,quick_service_restaurant,31838.046692328386,232.0,4B,AZNM,Biogas,0.166,137.2329598807258,AirCooledChiller,9364.131380096584,1554.445809096033,0.0488235294117647,0.00021044624746450303
2649,albuquerque,secondary_school,3259135.764834071,19592.0,4B,AZNM,Biogas,0.166,166.35033507728008,AirCooledChiller,958569.3425982562,159122.51087131054,0.04882352941176471,2.4920135469459323e-06
2650,albuquerque,small_hotel,346770.75835346343,4014.0,4B,AZNM,Biogas,0.166,86.39032345626892,AirCooledChiller,101991.39951572454,16930.572319610274,0.0488235294117647,1.2163310765262756e-05
2651,albuquerque,small_office,20208.386839671384,511.0,4B,AZNM,Biogas,0.166,39.546745283114255,AirCooledChiller,5943.6431881386425,986.6447692310147,0.04882352941176471,9.55450673420053e-05
2652,albuquerque,stand_alone_retail,98566.42002864565,2294.0,4B,AZNM,Biogas,0.166,42.96705319470168,AirCooledChiller,28990.123537836957,4812.360507280935,0.04882352941176471,2.1283142725267964e-05
2653,albuquerque,strip_mall,91738.00433999556,2090.0,4B,AZNM,Biogas,0.166,43.89378198085912,AirCooledChiller,26981.765982351637,4478.973153070372,0.04882352941176471,2.3360540388404167e-05
2654,albuquerque,supermarket,96451.65469490988,4181.0,4B,AZNM,Biogas,0.166,23.069039630449627,AirCooledChiller,28368.133733797025,4709.110199810307,0.04882352941176471,1.1677476539527555e-05
2655,albuquerque,warehouse,25741.81669509118,4835.0,4B,AZNM,Biogas,0.166,5.324057227526614,AirCooledChiller,7571.122557379759,1256.80634452504,0.04882352941176471,1.0097937830768295e-05
2656,atlanta,full_service_restaurant,138201.1475863159,569.52,3A,SRSO,Biogas,0.166,242.66250102949132,AirCooledChiller,40647.396348916445,6747.46779392013,0.04882352941176471,8.572750634176976e-05
2657,atlanta,hospital,16863438.28369626,22422.0,3A,SRSO,Biogas,0.166,752.093403072708,AirCooledChiller,4959834.789322429,823332.5750275233,0.04882352941176471,2.1774832491198247e-06
